session_id,network_packet_size,login_attempts,ip_reputation_score,failed_logins,unusual_time_access,session_duration_log,protocol_type_TCP,protocol_type_UDP,encryption_used_DES,encryption_used_None,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown,attack_detected
0,2.071417113305329,0.9955023236061724,1.0604078143114688,0.46724975150685744,0,-0.43115006718715804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.8695317047246258,0.4885482394618113,1.357909550409819,0.46724975150685744,0,0.888834980189375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.07577327249928821,-1.539268097115633,-1.0539557053307804,-0.5008844612456781,0,0.17905484479256795,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.5194187501972503,0.4885482394618113,-1.4402288304846795,-0.5008844612456781,0,-0.19292755802290637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,-1.2496543410686336,-0.5253599288269108,-0.3901361818934217,0.46724975150685744,0,-0.4697751781530782,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,1.2711589315284706,-1.539268097115633,0.034272417051941784,0.46724975150685744,0,0.0599770009621382,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0,-1.654785045593168,0.4885482394618113,-0.6799729128599419,-1.4690186739982136,0,-1.7572897758150814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0,-0.38937679565851074,-0.018405844682549747,0.6669292285838512,-1.4690186739982136,0,-0.05482497211531174,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0,-0.31435259111693026,-1.0323140129712718,-1.5741925173643627,-0.5008844612456781,0,-1.0267728146391686,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0,-0.22932515930313907,-0.018405844682549747,-0.8869098517781578,1.4353839642593929,0,-0.5390002531279765,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,-0.07427513658387273,-0.5253599288269108,-1.2556328377161226,-0.5008844612456781,0,-1.0488018032841193,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,-1.4447172728767428,-1.539268097115633,0.8176789499973787,-0.5008844612456781,0,0.773510525461754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.1643041820337693,-0.5253599288269108,-1.7229750915614905,-1.4690186739982136,0,0.3827280036825484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1.841342886044482,2.0094104918948945,-1.211459292952933,-0.5008844612456781,0,1.2347114586109758,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,1.386196045158894,-1.0323140129712718,-0.20168352710786094,2.4035181770119283,1,1.9327117068518602,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,0.020755522502129198,4.037226828472339,-0.19287569234320198,-0.5008844612456781,0,0.8075337124581595,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0,2.1514429314830146,0.4885482394618113,-0.9511534990446,-0.5008844612456781,0,-0.6107555274744879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.10078134067981505,-1.0323140129712718,-0.16245081281629425,0.46724975150685744,0,-0.31376313237948145,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0,1.81133320422785,-0.5253599288269108,-0.6290165017786997,-1.4690186739982136,0,0.8325921958287663,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,-1.3246785456102141,-0.018405844682549747,-1.541970945710975,-0.5008844612456781,0,-1.1938574931630652,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,0.33085556794066184,1.5024564077505334,-1.3073903028672609,-0.5008844612456781,0,-1.8134110737208071,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0,0.400878158846137,-0.018405844682549747,1.4892283497368333,-0.5008844612456781,0,0.18661406102012576,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,1.4212073406116315,-0.018405844682549747,1.0293421447382112,-1.4690186739982136,0,-1.471044390133459,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,0.5059120452043496,-1.0323140129712718,1.2680513703175593,-0.5008844612456781,0,-0.17230369859701278,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0,0.4909072042960335,-0.018405844682549747,0.4024334461345631,-0.5008844612456781,0,0.02824893805329069,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,-1.5097382501461125,-0.018405844682549747,0.4326953919535815,0.46724975150685744,0,0.6723298454552771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.7945075001830453,-0.5253599288269108,-1.0634850658431931,-0.5008844612456781,0,0.7211001033647509,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0,-0.46440100020009123,0.4885482394618113,2.2585151108308072,-1.4690186739982136,0,0.7918610325675874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,2.3014913405661757,-1.0323140129712718,-1.319485492437902,0.46724975150685744,0,0.26997491580547817,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0,-1.214643045615896,-1.0323140129712718,1.0503640950322475,-0.5008844612456781,1,-0.4195770701334373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.8460217724595145,0.4885482394618113,0.45527182320191834,0.46724975150685744,0,-0.5806829346697356,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0,1.2461508633479437,1.5024564077505334,-0.9393792733678665,-0.5008844612456781,0,1.6375068947900246,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,0.6009427042903516,0.4885482394618113,-0.4184022614067841,2.4035181770119283,0,-0.14051965191787827,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.529421977469461,-1.0323140129712718,-1.4770658353393178,-0.5008844612456781,0,-0.2584830660396311,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,0.6359539997430891,-0.018405844682549747,3.0467047291224887,1.4353839642593929,0,-0.40580454862890886,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,0.13079102249644722,-0.018405844682549747,1.8565610455558585,-1.4690186739982136,0,-0.3214952991272085,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0,0.07577327249928821,-1.0323140129712718,0.6160392458998242,-0.5008844612456781,0,0.22938342487458474,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0,-0.5744365001944093,-0.5253599288269108,-0.2604997019219845,0.46724975150685744,1,0.291081597523873,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0,-0.2093187047587176,-1.0323140129712718,-0.8009941355676128,0.46724975150685744,1,0.7141596221321286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1.291165386072892,-0.018405844682549747,-1.0641201277701549,0.46724975150685744,0,0.5531347915308095,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.37937356838630004,0.4885482394618113,-1.6606040513003633,-0.5008844612456781,0,-0.19890856803506898,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0,-1.2196446592520014,-0.5253599288269108,-0.7897827259662914,1.4353839642593929,0,-0.6974738953408717,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0,1.8913590224055359,-0.018405844682549747,-0.13483897127093009,0.46724975150685744,0,-0.44388672987706973,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0,0.7559927270096178,0.4885482394618113,0.8876773568536752,0.46724975150685744,0,0.11732607572576052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1.1611234315341525,-1.0323140129712718,0.08729213014880721,1.4353839642593929,0,-0.023660492707257598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.8395220229079936,-0.5253599288269108,-1.3358533115125892,0.46724975150685744,0,1.1507722457782386,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0,1.19613472698689,0.9955023236061724,-0.2543111529173332,1.4353839642593929,0,-2.336201824620233,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0,0.37086847702950476,3.0233186601836164,-0.9517748297548301,-0.5008844612456781,0,0.6391019445113485,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,-1.7148044092264325,-0.5253599288269108,0.11498967731626566,1.4353839642593929,0,-1.403256289854762,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,-0.9995736592633653,0.4885482394618113,-1.2023562374171135,-1.4690186739982136,0,-0.15552004007883147,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,0.18580877249360625,0.4885482394618113,1.683600238249593,-0.5008844612456781,0,-0.06687941087541557,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0,0.9310492042733056,-0.5253599288269108,0.042772795059101615,-1.4690186739982136,0,-0.5075778515796885,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,-0.7845042729108346,-1.0323140129712718,1.3950299069131533,1.4353839642593929,0,1.566764418485923,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,0.025757136138234563,0.4885482394618113,-0.47632727024440813,-0.5008844612456781,0,0.40888820555444233,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0,0.33085556794066184,-0.018405844682549747,1.1815329809862876,-0.5008844612456781,1,0.5504123460491512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.03926384113113519,0.4885482394618113,0.34178836579795296,1.4353839642593929,0,-0.8475933830431648,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0,-0.6894736138248326,-1.0323140129712718,1.6410439808011883,1.4353839642593929,0,0.4924844212052203,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,0.7009749770124588,0.9955023236061724,0.01347320858735691,-0.5008844612456781,0,-0.8276752362405869,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0,-0.6844720001887273,-0.018405844682549747,-0.8087965344936744,-0.5008844612456781,0,0.7041802219427483,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,0.13079102249644722,-0.5253599288269108,0.1705588093013267,-0.5008844612456781,0,-2.217494092381715,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0,-0.7594962047303078,-0.018405844682549747,0.1173723766285882,-1.4690186739982136,1,0.5319572268576229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,1.6162702724197406,0.4885482394618113,-0.8438427140147892,-0.5008844612456781,0,0.3151308633750698,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0,2.0664154996692234,-0.018405844682549747,-0.3581029945244027,0.46724975150685744,0,-0.8858199587541407,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0,0.25583136339908136,-1.0323140129712718,-0.5746459302742251,0.46724975150685744,0,0.6783505431830948,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.08927997749218884,1.5024564077505334,-0.3963472992562934,-0.5008844612456781,0,1.0098447063121692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0,1.2761605451645759,-1.0323140129712718,1.2742744038994,0.46724975150685744,0,0.3601319999859199,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0,0.3908749315739262,-1.539268097115633,1.6488433121571184,1.4353839642593929,0,-0.18404831654892684,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0,0.5159152724765603,-0.018405844682549747,-0.7641339911529323,2.4035181770119283,0,-3.388743872130684,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0,-1.4697253410572697,-0.018405844682549747,0.029007516646048795,-0.5008844612456781,0,0.5450303192745327,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.21932193203092834,0.4885482394618113,0.12275261648652962,0.46724975150685744,0,0.05969164671475656,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0,-1.8098350683124345,-1.0323140129712718,-0.8837690548044992,1.4353839642593929,0,0.06282027719131968,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,0.34085879521287255,-1.539268097115633,-1.3043513649596832,-0.5008844612456781,0,0.9390288742122187,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,-0.5944429547388307,-1.539268097115633,-1.3209503732125973,-1.4690186739982136,0,-0.01258835590589097,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,-1.474726954693375,0.4885482394618113,0.7388185678933171,-0.5008844612456781,1,0.21828407498626592,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,0.07577327249928821,-0.018405844682549747,0.13442611473641036,-1.4690186739982136,0,-1.718453418944307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.9410524315455164,-1.539268097115633,-0.9357484592970249,-1.4690186739982136,0,-0.09537609033702056,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0,0.5909394770181409,-1.539268097115633,1.892532676626767,0.46724975150685744,1,-0.49099965718360006,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,0.5959410906542462,-0.5253599288269108,-0.9191816448417429,-0.5008844612456781,0,-1.9196196955778841,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0,0.08577649977149894,-0.5253599288269108,-1.046498315483953,-0.5008844612456781,0,-0.6674386284800576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1.3211750678895242,-0.5253599288269108,-0.5121275984381062,-0.5008844612456781,1,0.3973608057433791,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0,-0.9645623638106278,0.9955023236061724,0.23883698908318315,-1.4690186739982136,1,-0.5681318805421753,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0,-0.2943461365725088,0.4885482394618113,-0.49302110205280686,0.46724975150685744,0,1.0312949488231793,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,0.37086847702950476,-0.018405844682549747,-0.3961621019310733,-0.5008844612456781,0,0.1542388686149479,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.9645623638106278,-0.018405844682549747,0.4508900982075631,-0.5008844612456781,0,1.0562805034688987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.4658991361155067,1.5024564077505334,-1.135527119154756,-1.4690186739982136,0,0.10371944674787134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.5744365001944093,-0.018405844682549747,1.3982115046138572,-1.4690186739982136,0,-1.5146122087455574,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0,0.2858410452157136,0.9955023236061724,-1.4480845264702047,1.4353839642593929,1,-0.34685755368964577,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0,-0.15430095476155858,-0.5253599288269108,0.6166943955853421,-0.5008844612456781,0,0.350306045029873,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0,-0.12929288658103175,2.0094104918948945,-0.8275810985013959,-0.5008844612456781,0,-0.7918899174911511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.36436872747798393,-0.018405844682549747,-1.3713143823719767,0.46724975150685744,0,0.47351451525459193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1.756315454230691,-1.539268097115633,-1.7712818514125779,0.46724975150685744,0,1.183225503492907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.2908426588518189,1.5024564077505334,0.5450930300824123,-0.5008844612456781,0,-0.43270579265615666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0,0.45589590884329595,-0.018405844682549747,-0.9568256801303466,0.46724975150685744,0,0.4050610282954058,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,0.3908749315739262,0.9955023236061724,-0.3717030121767254,-0.5008844612456781,0,0.9498078840318402,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0,0.7359862724651964,-1.539268097115633,1.440216933524935,1.4353839642593929,1,-0.708220519388394,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0,-0.17430740930598004,-0.018405844682549747,0.9951339537075986,1.4353839642593929,0,1.1104569181340032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0.3658668633933994,-0.5253599288269108,-0.13709990399395194,2.4035181770119283,0,0.06993942292246308,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,-0.5694348865583039,-1.539268097115633,-1.2844628269532101,1.4353839642593929,0,-0.9481475085770981,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,-1.2246462728881067,-0.018405844682549747,-1.503969071718751,-0.5008844612456781,0,0.9364709857245698,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0,1.9713848405832217,0.4885482394618113,0.9474861065761135,0.46724975150685744,0,1.0577407904626084,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0,1.2061379542591006,-0.5253599288269108,0.8305250989471107,0.46724975150685744,0,-0.4048629730106613,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0,1.1061056815369934,0.4885482394618113,-1.398294050717671,-1.4690186739982136,0,1.4942677787630287,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.5394252047416717,-0.018405844682549747,-0.9359372787195316,0.46724975150685744,0,-0.07155565898672844,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0,1.8913590224055359,0.9955023236061724,-0.3625988608138752,0.46724975150685744,0,1.300077047650289,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.8495252501802043,-1.539268097115633,0.2078756307354374,-0.5008844612456781,0,-1.9098700443816916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.24082652249076528,0.4885482394618113,0.7587154805763842,-0.5008844612456781,0,1.6523836383081694,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,0.08077488613539358,-0.018405844682549747,-0.5405361408110588,1.4353839642593929,0,0.13699992326126373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,-0.36436872747798393,0.4885482394618113,-1.4158915258372398,-0.5008844612456781,0,-0.39421483428367177,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0,-0.11428804567271567,-0.5253599288269108,-0.19559139311541354,0.46724975150685744,0,0.5957566567310829,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,-1.8248399092207506,-0.5253599288269108,-0.883402632167772,-1.4690186739982136,0,0.41461915130453686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1.5862605906031084,-0.018405844682549747,0.9158454411581516,1.4353839642593929,1,0.2521626297900809,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,0.7659959542818287,-1.0323140129712718,-1.0689040693354774,-0.5008844612456781,0,-1.3956149462859555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.08927997749218884,0.4885482394618113,1.1589516124766677,-0.5008844612456781,1,-0.2731005047114856,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,-0.2843429093002981,-0.018405844682549747,-0.830970092229714,-0.5008844612456781,0,0.39435374393970335,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0,1.756315454230691,-1.539268097115633,-0.6213765424962177,-1.4690186739982136,0,0.0842732927488046,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0,1.9063638633138518,0.4885482394618113,-1.311805203617135,-1.4690186739982136,0,-1.7286173730594347,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0,-0.09928320476439957,-1.0323140129712718,-0.38271518248550535,-0.5008844612456781,0,-1.0491229400548883,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,0.8310169315511984,-0.5253599288269108,-1.2859408133495351,-1.4690186739982136,0,-0.6077351069284594,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,-2.039909295573281,-0.5253599288269108,0.014637421182232402,0.46724975150685744,0,-1.554810483030862,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0,-0.7094800683692541,-0.5253599288269108,0.1849241549319223,-0.5008844612456781,0,0.45433025186477843,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,0.9310492042733056,0.4885482394618113,-0.742375793166585,0.46724975150685744,0,1.2515796401338342,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,0.5209168861126657,0.4885482394618113,-0.24478277008700175,-0.5008844612456781,0,-0.29503112277645804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,-0.17430740930598004,-0.018405844682549747,-0.1326739039274648,-0.5008844612456781,0,-0.040194219447896924,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0,-0.6144494092832522,-1.0323140129712718,0.8898328052984303,-0.5008844612456781,0,-0.824804392806042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.37086847702950476,0.9955023236061724,-0.7195239030362075,-1.4690186739982136,0,0.8499537366752402,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0,-0.7745010456386239,2.5163645760392557,-0.33870440486107206,1.4353839642593929,0,1.1948903786856113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,1.1711266588063631,-0.5253599288269108,-0.008717319779265428,-0.5008844612456781,1,-1.1177351685058918,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0,0.19081038612971163,-0.018405844682549747,1.63912395798244,-0.5008844612456781,0,-0.45430694887352413,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,-0.14429772748934785,-1.539268097115633,-1.2572850097814627,-0.5008844612456781,0,-0.16610127793499138,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0,0.1608007043130794,-0.018405844682549747,2.7736487786494815,1.4353839642593929,0,0.9771264800104396,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0,-0.9145462274495741,0.9955023236061724,0.37034310820538413,-1.4690186739982136,0,0.8095563010949794,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0,1.1261121360814148,-0.018405844682549747,-1.2475580312244112,-0.5008844612456781,0,1.1052960145820927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.5309201133848764,-1.0323140129712718,0.08658339623728276,-0.5008844612456781,0,0.7660894737904631,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
