network_packet_size,login_attempts,ip_reputation_score,failed_logins,unusual_time_access,session_duration_log,protocol_type_TCP,protocol_type_UDP,encryption_used_DES,encryption_used_None,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown,attack_detected
-0.7331320208542504,-1.5446896402798944,1.407971199129138,3.3679397273464424,0,1.2227554632365594,True,False,False,False,False,False,False,False,1
-1.025516470437548,-1.0352417342263842,-0.7653019551535507,0.4664003253859165,0,-1.7132151659183321,True,False,False,False,False,True,False,False,0
1.5353680190161607,-0.016345922119364028,-1.226718519375926,0.4664003253859165,0,-0.08730869499871181,False,True,True,False,True,False,False,False,0
2.0898902509844834,-1.0352417342263842,0.1920376261579271,-1.4679592759211006,1,0.9023428081604628,False,True,False,False,False,False,False,False,0
-1.9732453759834085,-0.016345922119364028,1.430249773933664,0.4664003253859165,0,0.40678667552055975,False,True,False,False,False,False,False,False,0
1.1673669014371828,-0.5257938281728741,1.9312103468471487,-1.4679592759211006,0,0.2850744438661792,True,False,False,False,False,False,False,False,1
-0.29455534647930426,-0.016345922119364028,-0.052517373067186734,0.4664003253859165,0,0.6202928087218421,False,False,True,False,False,False,False,False,0
-2.2000953799704495,-0.5257938281728741,2.7367767462058663,1.4335801260394252,1,-0.654903072617134,False,True,False,True,False,True,False,False,1
0.06336354870024948,-1.0352417342263842,1.3098950998215426,1.4335801260394252,1,0.4324764203901429,True,False,False,False,False,False,False,False,1
-0.8339542448484909,0.4931019839341461,-0.32175941798332264,-0.500779475267592,0,0.15352056437785175,True,False,False,True,False,True,False,False,0
1.8983280253954264,1.5119977960411664,0.2954765117680371,0.4664003253859165,0,0.07709844380495114,True,False,False,True,False,True,False,False,1
2.074766917385347,-1.0352417342263842,-1.1035811565943172,-0.500779475267592,0,0.8704845826552737,False,False,False,False,False,False,False,False,0
2.2058358085778598,-0.016345922119364028,0.06906911879562402,0.4664003253859165,0,-0.04307082617944457,True,False,True,False,True,False,False,False,0
-0.037458675293991016,0.4931019839341461,1.077321449089168,-1.4679592759211006,0,0.3135463006974309,True,False,False,True,False,False,False,False,0
0.2599668854890184,-0.5257938281728741,0.4710514383790701,-0.500779475267592,0,-0.256613604938,True,False,True,False,False,True,False,False,0
-0.859159800847051,0.4931019839341461,0.8116868117482817,0.4664003253859165,0,-0.2849707641033014,True,False,True,False,False,False,False,False,0
-0.022335341694854943,-0.016345922119364028,0.49240151825327355,-0.500779475267592,0,0.30063874131907853,True,False,False,False,False,False,False,False,0
-0.19877423368477581,-0.016345922119364028,0.7507019058544779,-0.500779475267592,0,0.7165150610622361,True,False,False,False,False,True,False,False,0
0.8396946734559012,-1.5446896402798944,1.0965267509737986,0.4664003253859165,1,-0.8973363898449404,True,False,True,False,False,False,False,False,0
0.017993547902841255,0.4931019839341461,-1.2274461471729485,0.4664003253859165,0,0.9509389793915118,False,True,True,False,False,False,True,False,0
1.626108020610977,1.0025498899876562,1.588382035109142,0.4664003253859165,0,-0.7210188031118566,True,False,False,True,False,True,False,False,1
1.374052460625376,0.4931019839341461,-0.008674762683911026,-1.4679592759211006,0,0.7777001557656611,True,False,False,False,False,True,False,False,0
1.4647924622201922,-1.0352417342263842,-0.6037644067665427,3.3679397273464424,0,-0.41990336037602194,False,True,False,False,False,False,False,False,1
1.1623257902374708,-0.5257938281728741,-0.6341534815205789,-0.500779475267592,0,-1.4134018953429899,True,False,False,False,False,False,False,False,0
0.038157992701689354,-0.5257938281728741,1.2986259632923103,1.4335801260394252,0,0.070784548723268,False,True,False,False,False,False,True,False,1
0.7590368942605089,-0.5257938281728741,1.3866464238909544,0.4664003253859165,0,0.44295652697783594,False,True,False,False,False,False,False,False,1
0.2095557734918982,-1.0352417342263842,-0.6348932751203958,1.4335801260394252,0,0.8973126723859336,True,False,True,False,False,False,False,True,1
0.1288979942965058,-0.016345922119364028,-1.080855946834353,-1.4679592759211006,0,-1.806796142663133,True,False,True,False,False,False,False,False,0
-0.6928031312565542,-0.5257938281728741,1.2429952771921429,-1.4679592759211006,0,-1.6799681134157227,True,False,False,False,False,False,False,False,0
3.158605825323433,2.0214457020946766,-1.580671667117398,-1.4679592759211006,0,-3.022604718740516,False,True,True,False,False,False,False,False,1
-0.28447312407988024,-0.016345922119364028,-0.4400765710176954,-0.500779475267592,1,-1.5993073728926765,True,False,False,False,False,False,False,False,1
0.3557479982835469,2.0214457020946766,-0.21236782978112814,0.4664003253859165,0,-0.4684695243067278,True,False,False,False,True,False,False,False,1
1.40934023902336,0.4931019839341461,1.0275075857809821,-0.500779475267592,0,1.843355015559745,True,False,False,True,False,False,False,False,0
-0.4155420152723929,-0.5257938281728741,1.4722594607455788,0.4664003253859165,0,-0.02121540011691798,True,False,False,False,False,False,True,False,0
-0.39537757047354477,-0.5257938281728741,-1.4248628626430595,0.4664003253859165,0,-0.810207922094962,True,False,False,False,False,True,False,False,0
0.08352799349909758,-0.016345922119364028,0.7791631049006943,-0.500779475267592,0,-1.0139985683077164,True,False,False,False,True,False,False,False,1
0.08352799349909758,-1.0352417342263842,1.0194176099932384,-0.500779475267592,1,-1.377710555152486,True,False,False,False,False,False,False,False,0
-0.31471979127815236,-1.5446896402798944,-1.200434384259145,-0.500779475267592,0,1.5011017860945612,True,False,True,False,False,False,False,False,1
1.5000802406181766,-0.016345922119364028,-0.9063773656102168,0.4664003253859165,0,-0.06129441865761505,True,False,False,False,False,False,True,False,0
0.09865132709823365,-0.016345922119364028,-1.312552907045853,-1.4679592759211006,0,0.17050395433726043,True,False,False,False,False,False,False,True,1
-0.24414423448218403,-0.5257938281728741,1.033389194845688,0.4664003253859165,0,0.5107111825436484,True,False,False,True,True,False,False,False,0
-0.26934979048074414,1.0025498899876562,-1.1150269534162058,-1.4679592759211006,0,-0.0072064991799959165,True,False,False,False,True,False,False,False,1
-0.8843653568456111,-1.0352417342263842,0.7259636578043903,2.400759926692934,0,1.3008979359128146,True,False,False,False,False,False,False,False,1
0.11881577189708174,-0.016345922119364028,0.257098907683611,0.4664003253859165,0,0.973073021637497,True,False,True,False,False,False,False,False,0
0.40615911028066715,-0.5257938281728741,-0.5548232339335115,-0.500779475267592,0,-1.3833904274760787,True,False,True,False,False,False,False,False,0
-1.5145042568096143,-0.5257938281728741,-0.7134334686168903,-0.500779475267592,0,1.443187342546539,True,False,False,False,False,False,False,False,1
0.9707635646484138,0.4931019839341461,0.8937471718795856,-0.500779475267592,0,-0.6048933593270918,True,False,False,False,True,False,False,False,0
-0.9448586912421555,-0.016345922119364028,0.24139788993091385,0.4664003253859165,0,1.201885740194572,False,True,False,False,False,False,False,False,0
-1.086009804834092,1.0025498899876562,-1.1577782846526827,-0.500779475267592,0,0.20525774551976922,False,True,False,True,False,True,False,False,0
0.0885691046988096,-0.016345922119364028,1.2005003652398885,1.4335801260394252,0,0.8570707259743731,True,False,False,True,False,True,False,False,1
-0.435706460071241,-0.5257938281728741,1.7105449931986105,-0.500779475267592,0,0.3641827307933532,True,False,False,True,False,True,False,False,1
-0.08786978729111126,-1.0352417342263842,-1.2961639878692852,-0.500779475267592,0,-1.020483174539699,False,True,False,False,False,True,False,False,0
0.17930910629362604,1.0025498899876562,-0.9102390134017473,1.4335801260394252,0,-0.400124876552569,True,False,False,False,False,False,False,False,1
-0.4810764608686492,1.0025498899876562,-0.17602406164363554,-1.4679592759211006,0,0.4991878039035633,True,False,True,False,False,False,False,False,0
-0.25422645688160805,-0.016345922119364028,-0.487534395588234,-0.500779475267592,0,-0.36414913937561844,True,False,False,False,False,False,False,False,0
-1.2473253632248769,-0.5257938281728741,-0.5846658413896006,0.4664003253859165,0,-0.26713530663306373,True,False,False,False,False,False,False,False,1
-1.3128598088211332,-1.0352417342263842,0.302311918534316,0.4664003253859165,0,0.4180888851941931,True,False,False,False,False,False,False,False,0
0.42128244387980324,-0.016345922119364028,0.921430393912932,0.4664003253859165,0,1.0636098192634054,False,True,False,False,False,False,False,False,0
0.2700491078884425,-0.016345922119364028,0.4319167578368322,0.4664003253859165,0,-0.24089793854995808,True,False,True,False,False,True,False,False,0
-0.0072120080957188675,-1.0352417342263842,-1.073416492386836,-1.4679592759211006,0,0.0714913094167923,True,False,False,False,False,False,False,False,0
0.5221046678740437,-1.0352417342263842,-0.8959033940107746,1.4335801260394252,0,1.6792390861500543,False,True,False,False,False,False,False,True,1
2.266329142974404,0.4931019839341461,-1.0685725281891854,-0.500779475267592,0,-0.6302188803740689,False,False,False,True,False,False,False,True,1
-0.10299312089024734,-1.5446896402798944,0.039168552906014155,-0.500779475267592,0,0.6156480806147873,True,False,False,False,False,False,False,False,1
-0.10299312089024734,0.4931019839341461,0.054326004966197675,-0.500779475267592,0,1.3871667333397757,True,False,False,False,False,False,False,False,0
-0.012253119295430893,0.4931019839341461,0.45194231927440515,1.4335801260394252,0,0.16801767224670364,False,True,True,False,False,False,False,False,1
1.4849569070190405,-0.5257938281728741,-0.3294737355839615,-1.4679592759211006,0,0.7113730213968811,True,False,True,False,False,True,False,False,0
1.3841346830247998,0.4931019839341461,1.234461175177892,0.4664003253859165,1,1.145985362786188,True,False,True,False,False,False,False,False,0
-0.30967868007844035,0.4931019839341461,-0.995001618988342,-1.4679592759211006,0,0.552504210135872,False,True,False,False,True,False,False,False,0
-0.0021708968960068432,-1.0352417342263842,-0.1977463099993284,0.4664003253859165,1,-0.509223385509173,True,False,False,True,False,False,False,False,1
-0.5314875728657694,0.4931019839341461,-0.2060529573270512,-0.500779475267592,0,0.8357638756378536,True,False,False,True,False,False,True,False,0
0.14906243909535388,-1.5446896402798944,-1.4471604690824038,1.4335801260394252,0,-2.091421589229965,True,False,True,False,False,False,False,False,1
-0.4810764608686492,-1.5446896402798944,0.23889387776944376,-0.500779475267592,1,0.3637194648175349,True,False,False,False,False,True,False,False,0
0.37087133188268295,-0.016345922119364028,0.02589678898635609,0.4664003253859165,0,0.13337089179728615,False,True,False,False,True,False,False,False,0
1.0766268998423665,1.0025498899876562,-1.1508669294203004,-0.500779475267592,0,1.4043113947822858,True,False,False,True,False,False,False,False,0
0.03311688150197733,-1.5446896402798944,-0.6825085674599867,-0.500779475267592,0,0.5215256437934916,True,False,False,True,True,False,False,False,1
-1.0960920272335162,-0.5257938281728741,-0.42293187524936576,0.4664003253859165,0,0.5995759588754767,True,False,True,False,False,False,False,False,0
1.0362980102446702,-0.016345922119364028,-1.1355646066384366,-0.500779475267592,0,-1.5606032495124689,True,False,True,False,False,True,False,False,0
-0.19373312248506377,-1.5446896402798944,-0.6639631586053407,-1.4679592759211006,0,0.7204374514219182,True,False,False,True,False,False,False,False,1
0.7086257822633886,2.5308936081481868,-0.7360289069517355,-1.4679592759211006,0,-1.264903078503996,False,True,True,False,False,True,False,False,1
-0.5365286840654815,-0.5257938281728741,0.8310934271385495,0.4664003253859165,0,0.8738442031184125,False,True,True,False,True,False,False,False,0
-1.5649153688067345,0.4931019839341461,-0.47325363360813283,-1.4679592759211006,0,-0.9009836514962767,True,False,False,False,False,False,False,False,0
0.9505991198495658,-1.0352417342263842,-1.0619586057654815,0.4664003253859165,0,0.5461553276196285,True,False,False,True,True,False,False,False,0
-0.6776797976574181,1.0025498899876562,-0.895102973990817,1.4335801260394252,1,-0.34955330609386204,False,True,False,True,False,True,False,False,1
-0.5919809072623137,0.4931019839341461,-0.08740199643718205,0.4664003253859165,0,-3.0932481178881983,True,False,True,False,False,True,False,False,1
0.6027624470694362,-0.016345922119364028,-0.962564204275491,0.4664003253859165,0,1.4475765655106643,False,True,False,False,False,False,False,False,0
0.8346535622561893,-0.5257938281728741,-1.0133786417810835,-0.500779475267592,0,-3.633873018930896,False,True,False,False,False,True,False,False,0
1.197613568635455,-1.0352417342263842,1.812593745544115,0.4664003253859165,1,0.8031805930510126,True,False,False,True,True,False,False,False,1
-0.9095709128441712,0.4931019839341461,0.32667812015589975,-0.500779475267592,0,0.785085897016378,True,False,False,False,True,False,False,False,0
1.1068735670406387,-0.016345922119364028,0.37865625291385485,-1.4679592759211006,0,1.9155490523230485,True,False,True,False,False,True,False,False,0
1.4244635726224961,1.0025498899876562,0.6576745747405727,-1.4679592759211006,0,0.9281453274064829,True,False,True,False,False,True,False,False,0
0.5321868902734678,-0.016345922119364028,0.7161166824019254,-0.500779475267592,0,-0.7857168545640252,False,True,False,False,False,False,False,False,0
0.43640577747893927,-0.5257938281728741,1.786513141334464,-0.500779475267592,0,0.8784617191644832,False,True,False,False,False,False,False,False,1
-0.23406201208275998,0.4931019839341461,-1.1743156642272332,-0.500779475267592,0,-0.7988753359231089,True,False,False,False,False,False,False,False,0
-0.8087486888499308,-0.5257938281728741,-1.3529419809640464,1.4335801260394252,1,-0.060077207193113866,True,False,False,False,True,False,False,False,1
-0.647433130459146,1.0025498899876562,-0.27407187999941784,1.4335801260394252,0,-2.88081245603105,True,False,False,False,True,False,False,False,1
-0.5113231280669214,-0.5257938281728741,0.3771815694437423,-0.500779475267592,0,0.818185147406042,True,False,False,False,False,False,False,False,0
-1.5245864792090382,-0.016345922119364028,-0.17814234012333086,-1.4679592759211006,1,-3.0205155948966382,True,False,False,False,False,False,False,False,0
-0.6373509080597219,-1.0352417342263842,-0.7843402116478919,-0.500779475267592,0,-1.3433773074740765,True,False,False,False,False,False,False,False,0
-0.04249978649370304,2.5308936081481868,0.11784859309362272,-0.500779475267592,0,1.5568988566525894,False,True,True,False,False,False,False,False,1
-0.4961997944677852,-0.016345922119364028,0.3921428580096932,-0.500779475267592,0,-1.7809104938854832,False,True,True,False,False,False,True,False,0
-0.6071042408614498,-0.5257938281728741,-1.137046815443941,0.4664003253859165,0,1.2142952918287497,True,False,True,False,True,False,False,False,0
-2.0286975991802407,-1.0352417342263842,-0.5196272910960018,-1.4679592759211006,0,0.7337499111700835,True,False,False,False,False,False,False,False,0
-0.4205831264721049,0.4931019839341461,0.21464702031384114,-0.500779475267592,0,1.2793160154732055,False,True,True,False,True,False,False,False,0
0.6985435598639645,-0.5257938281728741,0.6866450851498355,0.4664003253859165,0,1.0013316287228955,False,True,False,False,False,False,True,False,0
1.3639702382259518,0.4931019839341461,-0.6173525320605326,-0.500779475267592,0,0.30278917026601654,False,True,False,False,False,False,False,False,0
0.8598591182547494,0.4931019839341461,-0.8282876608698958,0.4664003253859165,0,0.6073118560370495,False,False,False,False,False,False,False,False,1
-0.4659531272695131,1.5119977960411664,0.019634752774391005,0.4664003253859165,0,0.5868823407026353,False,True,False,False,True,False,False,False,1
0.6682968926656925,-1.5446896402798944,1.6843430963554857,-0.500779475267592,0,-0.9526584375775052,True,False,False,False,False,False,False,False,1
1.1623257902374708,0.4931019839341461,-1.00907999479957,-0.500779475267592,1,1.309104148359972,True,False,False,True,False,True,False,False,0
-1.2120375848268927,1.5119977960411664,0.7123033605368134,0.4664003253859165,0,0.08930763290760271,False,True,False,False,False,False,False,False,1
0.38599466548181904,-1.0352417342263842,0.3943927568803564,-0.500779475267592,0,0.48009934976319807,False,True,False,False,False,True,False,False,0
-0.37521312567469667,-0.5257938281728741,0.8869289805034163,0.4664003253859165,0,1.1876197467252632,False,True,False,False,False,False,False,False,0
-0.0021708968960068432,1.5119977960411664,1.2468019829062877,0.4664003253859165,0,1.0319207293125787,True,False,False,False,False,False,False,False,1
0.34566577588412284,-0.5257938281728741,0.5144266882112611,0.4664003253859165,0,0.6330772970206577,True,False,True,False,False,False,False,False,0
0.07848688229938555,0.4931019839341461,-1.298762359908718,0.4664003253859165,0,0.6893708214005234,True,False,False,False,False,False,False,False,0
0.2902135526872906,3.0403415142016965,0.7163018594756966,-0.500779475267592,0,-1.8435554485042698,True,False,False,False,False,False,False,False,1
-1.862340929589744,0.4931019839341461,1.8035394486137035,1.4335801260394252,0,0.6266287217865468,True,False,True,False,True,False,False,False,1
0.6985435598639645,-0.016345922119364028,0.18949916636852396,0.4664003253859165,0,-0.4818909259524991,True,False,True,False,False,False,False,False,0
1.2429835694328633,-0.5257938281728741,-0.8971335373568302,2.400759926692934,0,-1.7378487860715597,False,False,False,False,False,False,False,False,1
-0.30967868007844035,2.0214457020946766,1.3291598062264076,-1.4679592759211006,0,-0.512572232783398,False,True,True,False,False,True,False,False,1
0.6834202262648285,-0.5257938281728741,-0.5863443604729044,-0.500779475267592,0,1.2015716369845166,True,False,False,False,False,False,False,False,1
-1.5296275904087502,-0.5257938281728741,0.41738420488107336,0.4664003253859165,1,-0.004598013796383222,True,False,False,False,True,False,False,False,0
0.42128244387980324,0.4931019839341461,-1.1477393240698863,0.4664003253859165,0,0.8373424570282797,True,False,False,True,False,False,False,False,0
-0.6675975752579941,0.4931019839341461,-1.5366258787206468,-0.500779475267592,0,1.4583082722981036,False,True,False,False,True,False,False,False,0
-0.8238720224490669,-0.5257938281728741,0.5476499413285307,0.4664003253859165,0,0.10598225010487046,False,False,True,False,False,True,False,False,0
-0.1332397880885195,-0.016345922119364028,-1.6191252911913336,2.400759926692934,0,-0.3116781399318275,False,False,False,False,False,False,False,False,1
0.46161133347749944,0.4931019839341461,-0.6777884857295438,-0.500779475267592,0,0.7968071614626748,False,True,False,False,True,False,False,False,0
1.3337235710276796,-1.0352417342263842,-1.027061824493515,2.400759926692934,0,0.21680230826780264,False,True,True,False,False,True,False,False,1
1.1421613454386228,0.4931019839341461,0.7809917526069835,1.4335801260394252,1,-0.429811394768627,True,False,False,False,True,False,False,False,1
-0.7331320208542504,-0.5257938281728741,1.8517859355761201,1.4335801260394252,0,-0.040940658153880406,True,False,False,True,True,False,False,False,1
-0.7079264648556903,-1.5446896402798944,-0.8876837509578888,-0.500779475267592,0,-0.8556831965554338,False,True,False,False,True,False,False,False,0
0.38095355428210703,1.5119977960411664,-0.6154993351916682,0.4664003253859165,1,-0.55970701644055,False,True,False,False,True,False,False,False,1
1.1270380118394867,-1.5446896402798944,0.023869522163521235,-1.4679592759211006,1,1.6557398853940526,True,False,True,False,False,True,False,False,1
-0.4861175720683612,0.4931019839341461,-0.7813869992074522,0.4664003253859165,0,0.909646298376218,True,False,False,True,False,False,False,False,0
0.6884613374645405,0.4931019839341461,-0.49959323191940525,-1.4679592759211006,0,0.5185823317977669,True,False,False,True,False,False,False,False,1
0.19443243989276213,-0.016345922119364028,-1.0028021389543265,-0.500779475267592,0,-0.9915053122351151,False,True,True,False,False,False,False,False,0
0.007911325503417206,0.4931019839341461,1.5109347745004136,-1.4679592759211006,0,0.5500367729331531,True,False,False,False,False,True,False,False,0
0.15914466149477793,-0.5257938281728741,0.09035680599312036,1.4335801260394252,0,-0.47249829834613755,False,True,False,False,False,False,True,False,1
0.5523513350723158,-1.5446896402798944,0.06091391454425517,-0.500779475267592,0,0.6010223223819017,False,True,True,False,True,False,False,False,0
-0.7835431328513707,-0.016345922119364028,-0.10589018702674675,0.4664003253859165,1,0.8495944822117252,True,False,False,False,False,True,False,False,0
0.3305424422849868,-0.5257938281728741,-0.37496688394262423,0.4664003253859165,0,-0.8880509745697178,True,False,False,False,True,False,False,False,0
0.34566577588412284,1.5119977960411664,1.04634416272944,-0.500779475267592,1,-0.765432925697002,False,True,False,True,False,False,False,False,1
-1.0305575816372599,0.4931019839341461,-0.8062691705769078,1.4335801260394252,0,-0.23714808727499626,True,False,False,False,False,False,False,False,1
-0.14332201048794352,1.0025498899876562,1.457196387361919,-1.4679592759211006,0,-1.2857474717019088,False,True,True,False,False,False,False,False,0
0.8598591182547494,-1.0352417342263842,0.2708155534468115,0.4664003253859165,0,-4.617076053682062,False,False,True,False,False,False,False,False,0
0.11377466069736972,-0.5257938281728741,0.6455572432451764,-0.500779475267592,1,0.6503583132494339,True,False,False,False,False,False,False,False,0
-0.3399253472767125,-0.5257938281728741,0.7451231501200306,1.4335801260394252,1,0.9472425390714901,True,False,True,False,True,False,False,False,1
-0.6978442424562662,-1.0352417342263842,1.365299247865901,0.4664003253859165,0,0.8383409092028749,True,False,False,True,False,False,True,False,0
1.1169557894400626,0.4931019839341461,-0.32461226039972846,-0.500779475267592,0,0.6477789448366515,False,False,False,True,False,True,False,False,0
1.7521358006037777,2.0214457020946766,-0.16617807361818346,0.4664003253859165,0,1.2378133504300657,False,True,False,False,False,False,False,False,1
-0.9095709128441712,-0.5257938281728741,-1.4016564484864684,-1.4679592759211006,0,0.6159009896257979,True,False,True,False,False,False,False,False,0
0.6935024486642526,-0.5257938281728741,0.024440156641259963,0.4664003253859165,0,-0.7023007891300336,True,False,True,False,False,False,False,False,0
1.5706557974141448,1.5119977960411664,1.8083817179737942,0.4664003253859165,0,0.7941057356938974,False,True,True,False,False,False,False,False,1
1.1169557894400626,2.0214457020946766,0.5496206270065354,1.4335801260394252,0,1.1549427731274815,False,False,False,False,False,False,True,False,1
1.6815602438078094,-1.0352417342263842,1.5958236416000882,-0.500779475267592,0,1.2760844235147735,True,False,True,False,False,True,False,False,1
-0.30967868007844035,1.5119977960411664,0.5163396598886687,-0.500779475267592,1,-0.17693533700741432,True,False,False,False,False,True,False,False,1
1.2329013470334391,-1.5446896402798944,-1.3438826366384444,-0.500779475267592,1,1.5845389146682156,True,False,True,False,False,False,False,False,1
0.7993657838582051,0.4931019839341461,7.446189809752627e-05,-0.500779475267592,0,0.168676129051635,True,False,False,False,False,True,False,False,0
1.1673669014371828,-0.016345922119364028,-0.3768560389730828,0.4664003253859165,0,1.0457716682262306,True,False,True,False,False,False,False,True,1
0.7187080046628127,2.0214457020946766,-0.43115191166591643,-0.500779475267592,1,0.13008742422496897,True,False,False,False,False,True,False,False,1
-0.11307534328967138,4.568685232362228,-0.4568766462314815,1.4335801260394252,0,1.7515453238186833,False,True,False,False,False,False,False,False,1
1.0766268998423665,-1.0352417342263842,0.5567999012985592,-0.500779475267592,0,0.3019424051766805,True,False,False,False,False,True,False,False,0
0.6935024486642526,1.0025498899876562,-1.28860033923119,-0.500779475267592,1,0.2724291004481632,True,False,False,False,False,False,False,False,0
-0.5617342400640416,0.4931019839341461,0.9579863724226403,0.4664003253859165,0,-0.38171158157726204,True,False,True,False,False,True,False,False,0
-0.30967868007844035,0.4931019839341461,1.2798463086646095,0.4664003253859165,0,0.18185221000597684,False,False,False,False,False,True,False,False,0
2.0999724733839074,-0.016345922119364028,-0.42927443880389604,-1.4679592759211006,0,-1.2890362469588152,True,False,True,False,False,False,False,False,0
